searchType,showId,stdShowId,showName,showDate,cityName,cityId,showStatus,minOriginalPrice,posterUrl,venueId,venueName,backendCategory,isFree,firstShowTime,lastShowTime,minOriginalPriceInfo,latestShowTime,showSessionDates,soldOut,sessionNum,seatPlanNum
SHOW,660934d2b6808500014263ac,660934d13aefd50001903741,【郑州】浅水ShallowEnd巡演2024CHINA TOUR「来世」郑州站,2024.07.21 20:00,郑州,4101,ONSALE,79.0,https://cdn.ticketmars.com/prod/external/img/20240331/660934d1f6a96b0001f02b78.jpg,5b600bec908c3816513b884e,7LIVEHOUSE（新通桥店）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1721563200000,1721572200000,"{'yuanNum': '79', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1721563200000,['20240721'],False,1,3
SHOW,6630898b0e64ba00011ce60c,6630898be77172000179aa6c,【北京】泰国后摇大团 Inspirative「Invisible Bonds」2024 巡演 北京站,2024.06.26 20:00,北京,1101,ONSALE,160.0,https://cdn.ticketmars.com/prod/external/img/20240430/6630898114295c00019dec6f.jpg,580485680cf28631977d3d8e,Mao Livehouse （北京）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1719403200000,1719408659000,"{'yuanNum': '160', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1719403200000,['20240626'],False,1,2
SHOW,662f06b915db9e00011e3f22,662f06b0502ecd00012ae255,【长春】次元星夜ACG室内音乐节,2024.05.18 18:00,长春,2201,ONSALE,59.0,https://cdn.ticketmars.com/prod/external/img/20240429/662f06b06ec47600018dda78.jpg,604ece3fa81bd049eb829cca,GOIN LIVE,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1716026400000,1716042600000,"{'yuanNum': '59', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1716026400000,['20240518'],False,1,3
SHOW,660ac59d1e59c100012224ee,660ac59c78cb9e0001e919b7,【太原】齐一《生活万岁》2024巡演 太原站,2024.06.23 20:00,太原,1401,ONSALE,138.0,https://cdn.ticketmars.com/prod/external/img/20240401/660ac59d2461950001e5ac0c.jpg,5f4f78c3d3521e1e921ac125,The Boo（太原）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1719144000000,1719151200000,"{'yuanNum': '138', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1719144000000,['20240623'],False,1,3
SHOW,660ac59c49fcf00001524193,660ac59b78cb9e0001e919aa,【郑州】齐一《生活万岁》2024巡演 郑州站,2024.06.22 20:00,郑州,4101,ONSALE,138.0,https://cdn.ticketmars.com/prod/external/img/20240401/660ac59ba444cf00013c1e80.jpg,60e81d0d83a7d7073ee0986a,7LIVEHOUSE+,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1719057600000,1719064800000,"{'yuanNum': '138', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1719057600000,['20240622'],False,1,3
SHOW,6627954b5144d80001792e73,6627954aa98e6800012e7858,【北京】妖言惑粽,2024.06.08 18:30,北京,1101,ONSALE,128.0,https://cdn.ticketmars.com/prod/external/img/20240423/6627954a14295c00017393f7.jpg,622b0ca4d3521e35f4014322,乐空间（北京）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1717842600000,1717855200000,"{'yuanNum': '128', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1717842600000,['20240608'],False,1,3
SHOW,662cbf2daad20400015b4d34,662cbf2c65756900012d3d5e,【沈阳】LACRIMOSA以泪洗面2024《激情》巡演 沈阳站,2024.06.16 20:00,沈阳,2101,ONSALE,380.0,https://cdn.ticketmars.com/prod/external/img/20240427/662cbf2cc05e2e0001c7a1a8.jpg,5e93d296a81bd0738de2a83b,原料库live house（红梅店）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1718539200000,1718544600000,"{'yuanNum': '380', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1718539200000,['20240616'],False,1,5
SHOW,6630c1ae125fc000015dd772,6630c1ad502ecd000185e82d,【北京】「旋风星期四」 玩具头 因否 灰痊  |掘金时代摇滚现场,2024.05.23 19:30,北京,1101,ONSALE,46.0,https://cdn.ticketmars.com/prod/external/img/20240430/6630c1ae6ec4760001baa23f.jpg,603f4d1dd3521e4785dc4c74,东市·OMNI CLUB（北京）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1716463800000,1716472800000,"{'yuanNum': '46', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1716463800000,['20240523'],False,1,3
SHOW,663895aa126e6900012fa772,663895a92857df0001d59d83,【北京】欧美音乐派对 POPMIX 北京站｜Taylor Swift Fan Party 酒水畅饮新专派对,2024.06.22 20:00,北京,1101,ONSALE,99.0,https://cdn.ticketmars.com/prod/external/img/20240506/663895a9fa2234000194609d.jpg,640819d33d195a00013bab46,福浪Live House-福,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1719057600000,1719068400000,"{'yuanNum': '99', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1719057600000,['20240622'],False,1,4
SHOW,660934d40a7fad000194acc7,660934d43aefd50001903755,【沈阳】浅水ShallowEnd巡演2024CHINA TOUR「来世」沈阳站,2024.08.03 19:30,沈阳,2101,ONSALE,79.0,https://cdn.ticketmars.com/prod/external/img/20240331/660934d4a444cf0001016e32.jpg,63b787d81e97d600010ca110,原料库VastFactory（大悦城店）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1722684600000,1722693600000,"{'yuanNum': '79', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1722684600000,['20240803'],False,1,3
SHOW,66266e064138080001d44749,66266e055cee7b0001141325,【大同】浅水ShallowEnd巡演2024CHINA TOUR「来世」大同站,2024.07.13 20:00,大同,1402,ONSALE,79.0,https://cdn.ticketmars.com/prod/external/img/20240422/66266e066ec47600016529eb.jpg,64d993321d3a5d00013ed255,草木声 Livehouse,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1720872000000,1720881000000,"{'yuanNum': '79', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1720872000000,['20240713'],False,1,3
SHOW,6639a7d5a9ea350001e38d5a,6639a7d53968550001511c62,【北京】6月8日 北京站｜2024小林信一吉他演奏会,2024.06.08 20:00,北京,1101,ONSALE,180.0,https://cdn.ticketmars.com/prod/external/img/20240507/6639a7c5a192bc0001412284.jpg,640819d33d195a00013bab46,福浪Live House-福,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1717848000000,1717855200000,"{'yuanNum': '180', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1717848000000,['20240608'],False,1,3
SHOW,6412e2375ed8a50001a5b426,6412e237e8547d000145bb44,【长春】郭旭2023向着光生长巡演 长春站,2023.04.24 19:30,长春,2201,DELAY,120.0,https://bg.piaoxingqiu.cn/image/prod/20230316_63/16789591521357082.jpg,5c874963908c38729559b49b,音浪livehouse,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1682335800000,1682343059000,"{'yuanNum': '120', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1682335800000,['20230424'],False,1,2
SHOW,6639e37dccba2700019f487d,6639e278a9ea350001ea6e7d,【北京】5.17 「致敬爵士经典」石喻吉传统爵士四重奏,2024.05.17 20:00,北京,1101,ONSALE,160.0,https://cdn.ticketmars.com/image/prod/20240507_98/17150695790499782.jpg,585a2ab60cf2477fb36e1f96,Blue Note Beijing,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1715947200000,1715952600000,"{'yuanNum': '160', 'centNum': '', 'suffix': '', 'prefix': '￥'}",1715947200000,['20240517'],False,1,1
SHOW,660ac59949fcf00001524106,660ac59878cb9e0001e9199a,【沈阳】齐一《生活万岁》2024巡演 沈阳站,2024.06.09 20:00,沈阳,2101,ONSALE,138.0,https://cdn.ticketmars.com/prod/external/img/20240401/660ac599b486c90001fe7ad9.jpg,5d89d1ee595b756da299e513,美帝奇 x 1905Livehouse,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1717934400000,1717941600000,"{'yuanNum': '138', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1717934400000,['20240609'],False,1,3
SHOW,660934d6fceb5b00010949bc,660934d53aefd5000190375f,【大连】浅水ShallowEnd巡演2024CHINA TOUR「来世」大连站,2024.08.04 20:00,大连,2102,ONSALE,79.0,https://cdn.ticketmars.com/prod/external/img/20240331/660934d56121320001bf1bd0.jpg,616662b3908c383ac9d17416,赫兹空间（佳兆业店）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1722772800000,1722781800000,"{'yuanNum': '79', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1722772800000,['20240804'],False,1,3
SHOW,6639aed40d16940001a7e090,6639aed32143ba00010c800b,【北京】雾也至 16层 北京沉浸双专场 “ 拨云见雾 终是你 ”,2024.05.25 19:30,北京,1101,ONSALE,88.0,https://cdn.ticketmars.com/prod/external/img/20240507/6639aed3a192bc000141ff85.jpg,622b0ca4d3521e35f4014322,乐空间（北京）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1716636600000,1716645600000,"{'yuanNum': '88', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1716636600000,['20240525'],False,1,4
SHOW,661e53d4aad2040001ae6432,661e53d29dec0f0001aec3c5,【石家庄】浅水ShallowEnd巡演2024CHINA TOUR「来世」石家庄站,2024.07.20 20:00,石家庄,1301,ONSALE,79.0,https://cdn.ticketmars.com/prod/external/img/20240416/661e53d30be8c00001a7e069.jpg,5c248cb0908c386b4c1968fe,仙丹livehouse,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1721476800000,1721485800000,"{'yuanNum': '79', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1721476800000,['20240720'],False,1,3
SHOW,65f423f68027fb000174097d,65f423f66221bd0001745cb0,【沈阳】沉舟乐队【野风入夜】2024巡演 沈阳站,2024.05.17 20:00,沈阳,2101,ONSALE,98.0,https://cdn.ticketmars.com/prod/external/img/20240315/65f423d5ba3a760001077c82.jpg,63b787d81e97d600010ca110,原料库VastFactory（大悦城店）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1715947200000,1715953200000,"{'yuanNum': '98', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1715947200000,['20240517'],False,1,3
SHOW,6622090d20a8020001a7189a,6622090bbbb286000195f752,【北京】【6月17日】昨日的聚会——惘闻25周年 巡演 北京站,2024.06.17 20:00,北京,1101,ONSALE,160.0,https://cdn.ticketmars.com/prod/external/img/20240419/6622090c9eb2a4000142d452.jpg,640819d33d195a00013bab46,福浪Live House-福,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1718625600000,1718632800000,"{'yuanNum': '160', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1718625600000,['20240617'],False,1,3
SHOW,6622090faad20400012d00ee,6622090ebbb286000195f75a,【北京】【6月18日】昨日的聚会——惘闻25周年 巡演 北京站,2024.06.18 20:00,北京,1101,ONSALE,160.0,https://cdn.ticketmars.com/prod/external/img/20240419/6622090c9eb2a4000142d452.jpg,640819d33d195a00013bab46,福浪Live House-福,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1718712000000,1718719200000,"{'yuanNum': '160', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1718712000000,['20240618'],False,1,3
